Date,ESc1
2022-09-16,3865.75
2022-09-19,3922.75
2022-09-20,3879.75
2022-09-21,3796.75
2022-09-22,3773.75
2022-09-23,3711.5
2022-09-26,3667.25
2022-09-27,3665.25
2022-09-28,3729.75
2022-09-29,3658.75
2022-09-30,3604.25
2022-10-03,3694.5
2022-10-04,3803.5
2022-10-05,3795.75
2022-10-06,3751.0
2022-10-07,3650.75
2022-10-10,3627.5
2022-10-11,3608.25
2022-10-12,3593.25
2022-10-13,3680.25
2022-10-14,3596.5
2022-10-17,3699.5
2022-10-18,3758.0
2022-10-19,3710.25
2022-10-20,3676.75
2022-10-21,3772.0
2022-10-24,3805.5
2022-10-25,3853.25
2022-10-26,3853.75
2022-10-27,3791.5
2022-10-28,3923.0
2022-10-31,3882.75
2022-11-01,3861.75
2022-11-02,3768.25
2022-11-03,3725.5
2022-11-04,3772.75
2022-11-07,3812.25
2022-11-08,3832.75
2022-11-09,3756.25
2022-11-10,3973.0
2022-11-11,3999.5
2022-11-14,3975.0
2022-11-15,3994.75
2022-11-16,3974.0
2022-11-17,3961.0
2022-11-18,3971.5
2022-11-21,3958.0
2022-11-22,4009.25
2022-11-23,4039.25
2022-11-25,4034.25
2022-11-28,3971.5
2022-11-29,3962.25
2022-11-30,4093.0
2022-12-01,4077.5
2022-12-02,4066.75
2022-12-05,4006.25
2022-12-06,3945.0
2022-12-07,3934.5
2022-12-08,3964.25
2022-12-09,3931.5
2022-12-12,3986.75
2022-12-13,4020.5
2022-12-14,4006.25
2022-12-15,3891.75
2022-12-16,3868.75
2022-12-19,3841.75
2022-12-20,3853.5
2022-12-21,3914.0
2022-12-22,3847.75
2022-12-23,3868.25
2022-12-27,3856.0
2022-12-28,3810.25
2022-12-29,3869.25
2022-12-30,3868.0
2023-01-03,3843.25
2023-01-04,3871.25
2023-01-05,3832.75
2023-01-06,3913.75
2023-01-09,3913.5
2023-01-10,3941.25
2023-01-11,3992.25
2023-01-12,4002.75
2023-01-13,4019.0
2023-01-17,4009.0
2023-01-18,3945.75
2023-01-19,3920.25
2023-01-20,3988.0
2023-01-23,4037.0
2023-01-24,4038.75
2023-01-25,4029.5
2023-01-26,4067.75
2023-01-27,4084.0
2023-01-30,4039.75
2023-01-31,4085.75
2023-02-01,4142.5
